Age,Prof_Exp,Data_Skills,PostSec_Educ,Salary_Range,
29,6,5,10,2,
45,21,2,9,2,
29,12,10,10,1,
32,4,2,10,1,
56,13,3,8,0,
23,2,4,6,1,
27,2,2,6,2,
29,8,1,10,0,
55,3,3,8,2,
49,19,7,6,0,
47,9,3,9,1,
42,9,1,10,0,
45,11,5,10,2,
22,2,4,6,2,
29,7,9,7,1,
66,34,6,9,2,
49,0,10,9,2,
43,20,7,8,1,
23,2,4,7,1,
54,25,1,8,2,
32,9,7,8,2,
30,10,1,5,1,
33,7,9,5,0,
30,2,7,6,2,
37,7,4,5,2,
34,8,9,6,1,
50,12,2,7,2,
35,12,1,7,1,
61,0,7,9,0,
38,11,5,9,1,
23,3,6,9,1,
38,16,2,9,2,
44,14,4,7,0,
24,1,5,5,1,
46,21,10,7,1,
39,7,10,10,0,
26,6,3,9,2,
62,21,10,9,1,
65,14,1,8,2,
60,40,3,9,2,
38,1,6,10,0,
34,12,9,9,2,
23,3,1,5,2,
25,2,7,9,0,
51,34,10,7,0,
44,7,6,8,2,
44,18,10,10,0,
42,6,3,10,1,
27,3,3,7,2,
35,9,10,5,0,
52,26,10,10,2,
45,1,6,9,0,
41,20,9,5,2,
56,8,4,7,0,
33,3,8,5,1,
45,20,8,9,2,
40,19,8,5,2,
43,17,9,6,2,
35,12,8,8,2,
43,19,5,6,2,
45,17,5,7,2,
30,8,8,6,1,
30,8,10,8,0,
59,24,10,6,1,
31,4,5,7,0,
39,12,5,7,0,
49,27,4,7,2,
62,19,9,8,2,
63,34,6,10,2,
45,4,2,10,1,
62,35,5,8,0,
63,14,3,7,2,
42,13,4,7,2,
22,1,7,8,1,
47,26,10,5,0,
50,20,10,7,1,
53,28,1,8,1,
31,9,7,10,0,
50,29,10,9,0,
35,6,7,6,2,
58,17,1,6,2,
52,9,3,6,0,
46,24,4,7,0,
50,20,1,6,0,
54,22,9,5,2,
60,30,10,8,1,
48,25,6,7,0,
53,24,4,5,0,
26,3,1,9,2,
60,23,5,7,1,
26,12,10,9,0,
53,13,9,9,2,
42,11,9,10,1,
48,25,3,8,2,
23,1,8,5,0,
43,11,9,6,0,
42,20,1,7,2,
64,21,10,5,1,
26,5,9,9,0,
35,2,8,7,0,
47,9,9,10,0,
47,4,3,8,2,
34,3,10,5,0,
39,12,6,5,0,
25,1,5,5,2,
42,16,8,5,2,
35,12,6,8,2,
40,14,5,8,0,
46,24,4,10,2,
45,5,10,9,0,
55,6,3,7,1,
58,34,5,10,1,
64,7,5,10,0,
51,18,8,7,1,
31,2,7,10,0,
31,5,7,6,0,
47,12,3,5,1,
43,11,4,6,2,
25,3,3,5,2,
48,28,8,7,0,
56,1,9,10,1,
28,5,9,8,0,
39,10,6,5,0,
46,15,6,7,1,
36,13,6,5,1,
54,29,3,5,1,
43,6,6,9,2,
34,6,1,6,2,
43,8,2,10,0,
49,9,2,6,0,
65,35,3,5,2,
64,25,8,5,0,
24,4,8,5,1,
24,2,7,9,2,
35,15,8,5,1,
37,5,6,10,2,
22,2,2,6,1,
51,22,3,10,1,
40,12,4,8,0,
51,21,7,6,0,
57,26,2,10,0,
24,5,10,8,2,
52,14,10,9,1,
54,14,7,9,2,
66,39,6,7,2,
37,12,1,5,1,
44,8,2,8,2,
55,23,10,5,1,
27,7,5,5,2,
47,9,2,9,0,
46,13,9,7,1,
61,36,9,7,2,
46,5,6,8,0,
22,1,3,10,1,
22,3,8,7,2,
23,3,4,8,2,
66,8,7,10,2,
59,11,3,7,1,
36,18,7,5,2,
29,10,9,7,1,
49,18,8,10,1,
58,28,10,5,1,
65,40,2,7,2,
47,17,6,8,0,
43,11,8,9,0,
40,1,2,7,2,
42,13,4,10,2,
32,12,1,9,2,
56,6,1,5,0,
62,3,8,10,1,
25,1,1,10,1,
41,11,6,5,0,
65,25,4,9,2,
62,33,6,9,1,
22,1,8,9,1,
25,1,6,7,0,
47,14,7,10,1,
39,9,3,5,0,
54,12,10,5,2,
66,33,9,10,0,
61,22,3,7,2,
58,35,9,8,2,
38,2,3,8,2,
40,17,6,7,1,
24,4,4,5,1,
34,3,1,9,2,
41,4,2,6,2,
54,13,6,6,2,
52,16,3,6,1,
30,1,4,5,1,
27,2,6,10,0,
36,11,10,9,2,
52,20,1,8,0,
39,16,3,6,1,
53,20,6,9,1,
40,20,9,7,2,
44,12,2,9,2,
50,4,9,6,2,
39,11,10,8,0,
42,0,2,8,2,
24,2,4,8,2,
62,18,8,6,2,
30,10,9,6,1,
46,14,8,8,1,
47,1,9,10,1,
55,24,1,7,0,
48,4,8,10,0,
56,18,4,5,0,
64,11,1,5,2,
26,6,6,5,0,
